Unnamed: 0,State,Year,Quarter,Transaction_type,Transaction_count,Transaction_amount,Transaction_count_log,Transaction_amount_log
2717,Punjab,2019,1,Financial Services,45621,6871295.954710579,10.728123415808568,15.742863286104164
2718,Punjab,2019,1,Others,84380,75789641.76089522,11.34308568567833,18.143472189043898
2719,Punjab,2019,2,Peer-to-peer payments,4140474,16258891447.321404,15.236320832001326,23.51190576207044
2720,Punjab,2019,2,Recharge & bill payments,2815047,1440058991.4565237,14.85048951568653,21.087949915984478
2721,Punjab,2019,2,Merchant payments,1407963,815090878.0150015,14.157654536945751,20.518810171755593
2722,Punjab,2019,2,Financial Services,37435,6876144.454559349,10.530361374664786,15.743568653780686
2723,Punjab,2019,2,Others,108911,93875933.52482703,11.598286313920886,18.357484612338165
2724,Punjab,2019,3,Peer-to-peer payments,4726946,19146726286.63604,15.368789885974138,23.67539758686976
2725,Punjab,2019,3,Recharge & bill payments,3455594,2481094964.9170837,15.055504925153286,21.631965817794587
2726,Punjab,2019,3,Merchant payments,2374014,1183743251.2734203,14.680092751354245,20.891947501306532
2727,Punjab,2019,3,Financial Services,32359,7912219.734296376,10.384647468346362,15.883918924181193
2728,Punjab,2019,3,Others,117899,86338883.28250344,11.677583604725285,18.273790614055024
2729,Punjab,2019,4,Peer-to-peer payments,6386367,25564144629.75061,15.669676120070012,23.964456606274013
2730,Punjab,2019,4,Recharge & bill payments,4068332,2622222199.1884565,15.2187436454065,21.687287962857692
2731,Punjab,2019,4,Merchant payments,3122413,1741259163.3677323,14.954116658303876,21.277874345567188
2732,Punjab,2019,4,Financial Services,22956,6382345.429778575,10.041334619228254,15.669046209986828
2733,Punjab,2019,4,Others,98557,55793908.45587015,11.498390339992403,17.837175253934813
2734,Punjab,2020,1,Peer-to-peer payments,6339183,26350005915.230072,15.662260453756373,23.994734336420667
2735,Punjab,2020,1,Recharge & bill payments,4935115,2767419472.6505165,15.411886533516407,21.741181124617135
2736,Punjab,2020,1,Merchant payments,3838480,2196329615.3949203,15.160587012867882,21.510053447415224
2737,Punjab,2020,1,Financial Services,17924,10987850.955996178,9.793895875906033,16.212300761853047
2738,Punjab,2020,1,Others,87082,49442411.668161854,11.374605482471049,17.71631914961985
2739,Punjab,2020,2,Recharge & bill payments,6064807,3089758241.1281967,15.618013277924858,21.851358685678136
2740,Punjab,2020,2,Peer-to-peer payments,5639212,25074384847.498463,15.545254897400952,23.94511263799093
2741,Punjab,2020,2,Merchant payments,2290868,2058898904.3613408,14.644441343014483,21.445437164399248
2742,Punjab,2020,2,Financial Services,23314,23704957.876037344,10.056809317479777,16.981194777309284
2743,Punjab,2020,2,Others,63093,37907301.34960769,11.052365107351788,17.450654299245365
2744,Punjab,2020,3,Peer-to-peer payments,7354451,32477438924.476498,15.810816266131807,24.2038114982836
2745,Punjab,2020,3,Recharge & bill payments,5478668,4066750820.6407743,15.516372563685515,22.126110193403594
2746,Punjab,2020,3,Merchant payments,4261548,3490665357.291087,15.26514303252062,21.973358201778236
2747,Punjab,2020,3,Financial Services,32390,42060249.32847581,10.385605012165374,17.554613656145076
2748,Punjab,2020,3,Others,82516,46176796.07655344,11.320747492912899,17.647987980457227
2749,Punjab,2020,4,Peer-to-peer payments,9609405,43286909256.83391,16.078252864357466,24.491116099612935
2750,Punjab,2020,4,Merchant payments,7144295,6142380827.109474,15.781824694078981,22.53847826080542
2751,Punjab,2020,4,Recharge & bill payments,6072201,4201551869.9511194,15.619231700276517,22.15871978683557
2752,Punjab,2020,4,Financial Services,38820,51677182.316327386,10.566690856723001,17.760526894209367
2753,Punjab,2020,4,Others,133204,92887343.34418696,11.799637066667563,18.346897954935198
2754,Punjab,2021,1,Peer-to-peer payments,10951083,46908632143.31532,16.208948913445685,24.571467549691214
2755,Punjab,2021,1,Merchant payments,9333364,7651004598.907397,16.049106065180258,22.758102796281737
2756,Punjab,2021,1,Recharge & bill payments,6332928,3980874403.2760215,15.661273246414517,22.10476733142798
2757,Punjab,2021,1,Financial Services,43094,52009482.41407214,10.67113905526418,17.76693661403798
2758,Punjab,2021,1,Others,110366,98366463.19387978,11.611557394377828,18.40421048272933
2759,Punjab,2021,2,Peer-to-peer payments,13180933,55282486111.30394,16.39428187360756,24.735721988464466
2760,Punjab,2021,2,Merchant payments,11225598,9710508482.436422,16.23370726411568,22.996474484761805
2761,Punjab,2021,2,Recharge & bill payments,7591039,4370756868.518326,15.842479030648729,22.19820202751442
2762,Punjab,2021,2,Financial Services,46218,53309051.06501615,10.741124611581021,17.79161668832193
2763,Punjab,2021,2,Others,127460,113998049.29147904,11.755557868868285,18.551691894734113
2764,Punjab,2021,3,Peer-to-peer payments,17024782,66149902036.358826,16.650180605218896,24.91518924657444
2765,Punjab,2021,3,Merchant payments,16837685,14103740968.543571,16.63913008701976,23.36970591605821
2766,Punjab,2021,3,Recharge & bill payments,8465739,5540272095.274853,15.951537870388627,22.43530945117007
2767,Punjab,2021,3,Financial Services,43789,63576666.590925634,10.687137923270706,17.967757083493165
2768,Punjab,2021,3,Others,161494,135069073.84402025,11.99222326925192,18.72129686365418
2769,Punjab,2021,4,Merchant payments,22669743,20753662875.546524,16.9365416858513,23.75598859216729
2770,Punjab,2021,4,Peer-to-peer payments,20663881,83611403637.31992,16.843897854933644,25.149445754879434
2771,Punjab,2021,4,Recharge & bill payments,8765579,6107473171.935022,15.986343132341693,22.532778968443875
2772,Punjab,2021,4,Financial Services,58581,86356456.60324252,10.978165690908607,18.273994132236943
2773,Punjab,2021,4,Others,201576,151230100.5948589,12.213921760473573,18.834313079904636
2774,Punjab,2022,1,Merchant payments,25979197,23217511696.823074,17.072806660337985,23.868172645407704
2775,Punjab,2022,1,Peer-to-peer payments,22354946,88645204328.52362,16.922558152080313,25.20790777131439
2776,Punjab,2022,1,Recharge & bill payments,9188439,6317909908.645241,16.03345662136238,22.56665427975095
2777,Punjab,2022,1,Financial Services,57561,83933665.00820544,10.96060053402621,18.245537342545212
2778,Punjab,2022,1,Others,178159,125418506.96271203,12.090431688983301,18.647166758708437
2779,Punjab,2022,2,Merchant payments,35941880,28585688543.68705,17.39741374735616,24.076172028959686
2780,Punjab,2022,2,Peer-to-peer payments,25952349,100938068541.26062,17.071772683710677,25.33777298295444
2781,Punjab,2022,2,Recharge & bill payments,10161030,7652499714.013335,16.134070372928967,22.758298191412177
2782,Punjab,2022,2,Financial Services,50483,57234782.46271807,10.829391924926254,17.862672356553805
2783,Punjab,2022,2,Others,167081,111934787.80332904,12.026234003750012,18.533427007929
2784,Punjab,2022,3,Merchant payments,43089589,32370885165.312702,17.57879197137062,24.20052524974741
2785,Punjab,2022,3,Peer-to-peer payments,29862592,107653378074.87231,17.212117151398395,25.402182440430458
2786,Punjab,2022,3,Recharge & bill payments,11017816,9119649328.792372,16.21502415692981,22.93369718950309
2787,Punjab,2022,3,Financial Services,57979,68249938.53956848,10.967836155000246,18.038687091509793
2788,Punjab,2022,3,Others,149921,107280498.83777893,11.917863767674122,18.490957446794326
2789,Punjab,2022,4,Merchant payments,48358802,38162493193.40967,17.69415881086473,24.36511901664931
2790,Punjab,2022,4,Peer-to-peer payments,32377106,120512767954.99376,17.292962126061354,25.51502154239668
2791,Punjab,2022,4,Recharge & bill payments,10895208,9248445985.684328,16.203833617504916,22.947721372809266
2792,Punjab,2022,4,Financial Services,62809,72160390.22791913,11.047853654290003,18.094401841518863
2793,Punjab,2022,4,Others,141255,111559653.62333828,11.858322046612273,18.530070015872365
2794,Rajasthan,2018,1,Recharge & bill payments,4305940,868358581.1737025,15.275506022763848,20.582115299268647
2795,Rajasthan,2018,1,Peer-to-peer payments,2540658,7547652852.662634,14.747933660563847,22.744502471431968
2796,Rajasthan,2018,1,Financial Services,202537,37125466.49571308,12.21867786488757,17.429813720549284
2797,Rajasthan,2018,1,Merchant payments,184127,201212697.260594,12.123381015891953,19.11987310185568
2798,Rajasthan,2018,1,Others,358428,271943533.1341365,12.789483082031314,19.421105003937107
2799,Rajasthan,2018,2,Recharge & bill payments,5288093,1511007056.105427,15.48096824734842,21.13604219005101
2800,Rajasthan,2018,2,Peer-to-peer payments,3770555,13341587602.422176,15.142732763443261,23.314151881029005
2801,Rajasthan,2018,2,Merchant payments,345752,342809667.5935513,12.753477034036667,19.6526859461384
2802,Rajasthan,2018,2,Financial Services,279471,52145152.93902289,12.540653809485784,17.769541790489768
2803,Rajasthan,2018,2,Others,289826,311536696.6979239,12.577036021890624,19.55702769566703
2804,Rajasthan,2018,3,Peer-to-peer payments,7120792,21010614922.14291,15.778529513156954,23.76829361944465
2805,Rajasthan,2018,3,Recharge & bill payments,5894660,2252031409.939968,15.589557414293678,21.535098494702062
2806,Rajasthan,2018,3,Merchant payments,711240,445504998.0014268,13.474765204569884,19.914719023670628
2807,Rajasthan,2018,3,Financial Services,230083,30185982.18078412,12.346195392372788,17.22288820838742
2808,Rajasthan,2018,3,Others,300323,302431358.9473551,12.612613841115142,19.52736489711589
2809,Rajasthan,2018,4,Peer-to-peer payments,10752729,33578327037.682457,16.190670140785947,24.237146667154693
2810,Rajasthan,2018,4,Recharge & bill payments,7557003,2743591538.832072,15.837985240985708,21.73253367961912
2811,Rajasthan,2018,4,Merchant payments,1985927,1172254323.9731452,14.501596365610581,20.882194504537228
2812,Rajasthan,2018,4,Financial Services,311632,40412563.014562674,12.649578283469681,17.51465126029856
2813,Rajasthan,2018,4,Others,352432,374501619.8364362,12.77261297482394,19.741106686243132
2814,Rajasthan,2019,1,Peer-to-peer payments,27621606,55246071722.22856,17.13410885052581,24.735063074766384
2815,Rajasthan,2019,1,Recharge & bill payments,11650961,3821181816.6204696,16.270899223844317,22.06382558779664
2816,Rajasthan,2019,1,Merchant payments,3921438,1664209334.5681162,15.181968981233195,21.232615973457126
2817,Rajasthan,2019,1,Financial Services,359993,36340412.57538466,12.793839865798804,17.408440974070512
2818,Rajasthan,2019,1,Others,402042,373355289.5614773,12.904311839755692,19.738041043181372
2819,Rajasthan,2019,2,Peer-to-peer payments,25257679,79466464089.34059,17.04464078626277,25.09860093425493
2820,Rajasthan,2019,2,Recharge & bill payments,14968290,5709279550.854211,16.52144452141433,22.46535867942338
2821,Rajasthan,2019,2,Merchant payments,9026751,3435472167.201069,16.015703059984926,21.957420210874737
2822,Rajasthan,2019,2,Financial Services,182685,34134486.762421735,12.11551863718932,17.345818773198463
2823,Rajasthan,2019,2,Others,573881,461962878.5071422,13.260177336735378,19.950995096266176
2824,Rajasthan,2019,3,Peer-to-peer payments,29885618,97443950786.5758,17.212887919297216,25.30254318592528
2825,Rajasthan,2019,3,Merchant payments,19646612,6705923742.563935,16.793415464111174,22.62625711340237
2826,Rajasthan,2019,3,Recharge & bill payments,16970783,7872719571.602099,16.647003776393476,22.786669401512984
2827,Rajasthan,2019,3,Financial Services,217029,37899900.33366185,12.287786264146488,17.45045904033051
2828,Rajasthan,2019,3,Others,583575,407796030.8547787,13.27692825715324,19.82627768298904
2829,Rajasthan,2019,4,Peer-to-peer payments,43354317,140449134717.291,17.584916841007676,25.66811122968944
2830,Rajasthan,2019,4,Recharge & bill payments,20604852,9028860435.054996,16.84103714000662,22.923691998743383
2831,Rajasthan,2019,4,Merchant payments,20544791,9721826538.354998,16.83811798745647,22.99763935323348
2832,Rajasthan,2019,4,Financial Services,101805,25014672.38444693,11.530814497805968,17.034973106054615
2833,Rajasthan,2019,4,Others,468477,227573686.58499068,13.057242286606002,19.242984640988826
2834,Rajasthan,2020,1,Peer-to-peer payments,48269912,165468574323.88968,17.692318984556497,25.832047130494086
2835,Rajasthan,2020,1,Merchant payments,27880848,13643061482.35596,17.143450559462906,23.33649691302993
2836,Rajasthan,2020,1,Recharge & bill payments,25631131,10961167179.81334,17.059318225341674,23.11762460730466
2837,Rajasthan,2020,1,Financial Services,72604,34466606.25327997,11.192775295713869,17.355501478562765
2838,Rajasthan,2020,1,Others,404317,200968968.6958118,12.909954502729041,19.11866106950687
2839,Rajasthan,2020,2,Peer-to-peer payments,49160792,166176386876.30048,17.710606953191405,25.836315632717373
2840,Rajasthan,2020,2,Recharge & bill payments,31681776,13014051935.53691,17.271252183945222,23.289295528754817
2841,Rajasthan,2020,2,Merchant payments,20756594,14354151782.39264,16.848374537291146,23.387305060121086
2842,Rajasthan,2020,2,Financial Services,92875,76662259.20544848,11.43900978202006,18.15492008794224
2843,Rajasthan,2020,2,Others,262619,142020149.829893,12.478459591622638,18.771479505709166
2844,Rajasthan,2020,3,Peer-to-peer payments,73247856,249006720239.33432,18.109359535808515,26.240745721959915
2845,Rajasthan,2020,3,Merchant payments,45149210,27714680562.343937,17.625483340442738,24.04522809394782
2846,Rajasthan,2020,3,Recharge & bill payments,30148875,16650017440.553331,17.22165816700847,23.535677100852997
2847,Rajasthan,2020,3,Financial Services,146383,113675141.51464573,11.893981753548294,18.548855302580186
2848,Rajasthan,2020,3,Others,396352,193212778.7117864,12.890057984297734,19.07930261995593
2849,Rajasthan,2020,4,Peer-to-peer payments,88730951,321280847680.95026,18.301119326662345,26.495581492455415
2850,Rajasthan,2020,4,Merchant payments,67367264,46142484518.08269,18.025669760564003,24.55499993562164
2851,Rajasthan,2020,4,Recharge & bill payments,33455755,18123908525.97014,17.325734377572566,23.62049781661708
2852,Rajasthan,2020,4,Financial Services,169294,136058685.85299307,12.03939212744596,18.728596864250047
2853,Rajasthan,2020,4,Others,560171,351480425.6482615,13.235997373242185,19.6776645796082
2854,Rajasthan,2021,1,Peer-to-peer payments,116733195,408190388154.2274,18.575401504110093,26.734999540142002
2855,Rajasthan,2021,1,Merchant payments,96394132,61936457709.22308,18.38395588635874,24.849374820789645
2856,Rajasthan,2021,1,Recharge & bill payments,38919519,20855464604.34405,17.477006456521227,23.760881842186734
2857,Rajasthan,2021,1,Financial Services,192936,162581466.93308985,12.170113806675907,18.906689769080536
2858,Rajasthan,2021,1,Others,491137,347689722.9177618,13.104478390260406,19.666821039215296
2859,Rajasthan,2021,2,Peer-to-peer payments,139277445,467784146764.7472,18.751978508913616,26.871272801605503
2860,Rajasthan,2021,2,Merchant payments,97860493,69922875807.46701,18.399053481621678,24.97065869741737
2861,Rajasthan,2021,2,Recharge & bill payments,49501703,23387103755.819717,17.71751763098752,23.8754505858406
2862,Rajasthan,2021,2,Financial Services,216441,186606893.61035597,12.285073271964073,19.04451478894463
2863,Rajasthan,2021,2,Others,620957,422031947.60023904,13.339017115361997,19.86059157434863
2864,Rajasthan,2021,3,Peer-to-peer payments,181742972,575912799217.8965,19.01810400512957,27.079222095934934
2865,Rajasthan,2021,3,Merchant payments,167819345,105548321875.05884,18.93839863140728,25.38243471225181
2866,Rajasthan,2021,3,Recharge & bill payments,49709657,28335516739.41771,17.721709778026934,24.067381863190754
2867,Rajasthan,2021,3,Financial Services,197211,190362135.86135095,12.192029500528037,19.064438794270604
2868,Rajasthan,2021,3,Others,815568,524328574.2504093,13.61164008199365,20.07762909586775
2869,Rajasthan,2021,4,Merchant payments,221774624,151967969235.0213,19.217172216957472,25.746935606869307
2870,Rajasthan,2021,4,Peer-to-peer payments,212937264,718215327365.9165,19.17650814507842,27.300035259872292
2871,Rajasthan,2021,4,Recharge & bill payments,51610607,32831163302.92643,17.75923777134232,24.214644001975497
2872,Rajasthan,2021,4,Financial Services,265091,263180819.6932125,12.487828442247785,19.388351881254003
2873,Rajasthan,2021,4,Others,1034011,656777820.7586894,13.848955972291797,20.302856346894515
2874,Rajasthan,2022,1,Merchant payments,267467038,171182113048.26318,19.404506894277922,25.865993815337376
2875,Rajasthan,2022,1,Peer-to-peer payments,241739380,814525435614.1678,19.30337076165332,27.425871493002038
2876,Rajasthan,2022,1,Recharge & bill payments,54555117,35542881861.07577,17.814722069693726,24.294005744204153
2877,Rajasthan,2022,1,Financial Services,244029,243340851.71204624,12.40504234967196,19.30997370040805
2878,Rajasthan,2022,1,Others,956656,556409604.9103613,13.77119914917975,20.137015280464063
2879,Rajasthan,2022,2,Merchant payments,336900860,208238945148.44,19.63529926105978,26.061952032063033
2880,Rajasthan,2022,2,Peer-to-peer payments,263380560,905641041298.7231,19.389110540449572,27.531908862823737
2881,Rajasthan,2022,2,Recharge & bill payments,59879660,38325678033.56471,17.90784743947687,24.369385953225933
2882,Rajasthan,2022,2,Financial Services,170705,175399371.37748802,12.047692199507626,18.98257605395915
2883,Rajasthan,2022,2,Others,838365,452454748.2866859,13.639208845494313,19.930198312317213
2884,Rajasthan,2022,3,Merchant payments,398104319,230609701751.02283,19.8022246369446,26.16399251567011
2885,Rajasthan,2022,3,Peer-to-peer payments,299383118,961209376585.562,19.5172346422545,27.59145809584392
2886,Rajasthan,2022,3,Recharge & bill payments,69118763,46000391408.24405,18.051336785887894,24.551915742274176
2887,Rajasthan,2022,3,Financial Services,215235,220271929.84233996,12.279485733450617,19.210373385780144
2888,Rajasthan,2022,3,Others,719925,449514643.6055006,13.486902318899848,19.92367898888814
2889,Rajasthan,2022,4,Merchant payments,457778005,275194969877.524,19.94189491933073,26.34074566477723
2890,Rajasthan,2022,4,Peer-to-peer payments,334316758,1130380720682.5205,19.62759947876091,27.75357561286566
2891,Rajasthan,2022,4,Recharge & bill payments,72510470,50609988781.94313,18.09924152319134,24.64741480051545
2892,Rajasthan,2022,4,Financial Services,244442,270658680.97924906,12.406733340942324,19.41636910525135
2893,Rajasthan,2022,4,Others,725173,500361375.6905828,13.494165526061078,20.03084114670863
2894,Sikkim,2018,1,Recharge & bill payments,26965,4823943.542263939,10.202295007771328,15.38910231380988
2895,Sikkim,2018,1,Peer-to-peer payments,13559,56334584.632872,9.51480581246231,17.846819196390392
2896,Sikkim,2018,1,Merchant payments,1349,1677583.1440411464,7.207118856207756,14.332864710856724
2897,Sikkim,2018,1,Financial Services,608,86906.81958101383,6.410174881966167,11.372591784365571
2898,Sikkim,2018,1,Others,1597,1727920.8016103164,7.3758821482150125,14.362429394894365
2899,Sikkim,2018,2,Recharge & bill payments,45435,9465769.856051585,10.724038012129448,16.063192676460144
2900,Sikkim,2018,2,Peer-to-peer payments,24237,127051984.3879841,10.095635670147818,18.660106886561515
2901,Sikkim,2018,2,Merchant payments,2556,4713227.148135973,7.846198815497425,15.365883400826794
2902,Sikkim,2018,2,Financial Services,562,218130.12995975127,6.331501849893691,12.292847090102395
2903,Sikkim,2018,2,Others,1788,2243974.0076642134,7.488852955733459,14.623758962520302
2904,Sikkim,2018,3,Recharge & bill payments,58421,12221506.18938216,10.975430693220769,16.318707760199235
2905,Sikkim,2018,3,Peer-to-peer payments,43195,215547415.4557628,10.673480026792985,19.18869146862282
2906,Sikkim,2018,3,Merchant payments,4521,5322296.747954514,8.416488487294606,15.487415487694081
2907,Sikkim,2018,3,Financial Services,562,261766.8021705601,6.331501849893691,12.475209318346169
2908,Sikkim,2018,3,Others,1801,1727241.758047811,7.496097345175956,14.36203633462034
2909,Sikkim,2018,4,Recharge & bill payments,79232,16713780.628117371,11.280135536604213,16.631744124419534
2910,Sikkim,2018,4,Peer-to-peer payments,65451,351253329.74205655,11.089057050060134,19.677018258259984
2911,Sikkim,2018,4,Merchant payments,7452,12637809.239460424,8.916237731721479,16.352203611998455
2912,Sikkim,2018,4,Financial Services,717,596472.7145790398,6.57507584059962,13.298788776940842
2913,Sikkim,2018,4,Others,1681,1939965.754040409,7.427144133408616,14.478180878327212
2914,Sikkim,2019,1,Peer-to-peer payments,121984,422987999.8947268,11.711645167573819,19.862854367564942
2915,Sikkim,2019,1,Recharge & bill payments,96878,20711589.874598008,11.481207733918094,16.846203998875147
2916,Sikkim,2019,1,Merchant payments,18346,11837344.846847566,9.8171668460696,16.28676990947168
2917,Sikkim,2019,1,Financial Services,1225,191594.23340424805,7.110696122978827,12.163135047010899
2918,Sikkim,2019,1,Others,1854,2265105.53451732,7.5251007461258,14.633131909419705
2919,Sikkim,2019,2,Peer-to-peer payments,172125,674044301.8399961,12.055976236030956,20.32880639644941
2920,Sikkim,2019,2,Recharge & bill payments,142582,32535297.489453897,11.867672551786033,17.297836134544042
2921,Sikkim,2019,2,Merchant payments,66722,28248001.02647286,11.108290012602541,17.156533252928252
2922,Sikkim,2019,2,Financial Services,2294,310197.54774877685,7.738052297689316,12.64496462430576
2923,Sikkim,2019,2,Others,4521,3756445.53226958,8.416488487294606,15.138983731090752
2924,Sikkim,2019,3,Peer-to-peer payments,203052,794235862.6317357,12.221217382856628,20.492891031310204
2925,Sikkim,2019,3,Merchant payments,188753,52337322.5262961,12.148194561024697,17.773220298356495
2926,Sikkim,2019,3,Recharge & bill payments,156125,33922224.892257094,11.958412247427878,17.339580959079377
2927,Sikkim,2019,3,Financial Services,288,548142.8999844441,5.662960480135946,13.214291298331476
2928,Sikkim,2019,3,Others,4218,3672895.4901549695,8.34711636103872,15.116490870859007
2929,Sikkim,2019,4,Peer-to-peer payments,508471,1086457147.940953,13.139163462362642,20.806187916423646
2930,Sikkim,2019,4,Recharge & bill payments,181287,42705664.08625737,12.107836689814643,17.569842117791936
2931,Sikkim,2019,4,Merchant payments,73992,43954548.804204434,11.211712258234096,17.59866667626659
2932,Sikkim,2019,4,Financial Services,373,494076.3450829056,5.921578419643816,13.110445328931496
2933,Sikkim,2019,4,Others,2947,2898164.4797200123,7.988542982737695,14.879588156539286
2934,Sikkim,2020,1,Peer-to-peer payments,230413,954765350.1856782,12.347628629823232,20.676976161642333
2935,Sikkim,2020,1,Recharge & bill payments,215586,53588505.83882397,12.281115180843672,17.796845159739256
2936,Sikkim,2020,1,Merchant payments,79881,43201695.38937264,11.28829330622956,17.581390297568635
2937,Sikkim,2020,1,Financial Services,345,175569.53933206247,5.84354441703136,12.075790478917826
2938,Sikkim,2020,1,Others,1893,1745150.991195219,7.545918151209323,14.37235163778091
2939,Sikkim,2020,2,Recharge & bill payments,297620,78397187.10935993,12.603572783984042,18.177298605969835
2940,Sikkim,2020,2,Peer-to-peer payments,186495,939900165.9422412,12.136159708055148,20.661284221143596
2941,Sikkim,2020,2,Merchant payments,31442,34385184.65717751,10.35589985775146,17.353136351004554
2942,Sikkim,2020,2,Financial Services,883,999656.0722047671,6.78332520060396,13.815166571012313
2943,Sikkim,2020,2,Others,1291,936594.480283038,7.1631723908466425,13.750005682358498
2944,Sikkim,2020,3,Recharge & bill payments,298885,83894642.6709112,12.60781416300474,18.24507231565509
2945,Sikkim,2020,3,Peer-to-peer payments,245087,1255521152.966514,12.409368528533873,20.950816584660934
2946,Sikkim,2020,3,Merchant payments,49299,58337178.67223759,10.8056590758494,17.881750161142545
2947,Sikkim,2020,3,Financial Services,1252,1795366.733436462,7.132497551660044,14.400719867357562
2948,Sikkim,2020,3,Others,1912,1378387.6172995246,7.555905093611346,14.136424980768625
2949,Sikkim,2020,4,Peer-to-peer payments,334069,1711730126.584541,12.719102837449064,21.260770465899242
2950,Sikkim,2020,4,Recharge & bill payments,301382,90168624.0541554,12.616133842090546,18.31719207589593
2951,Sikkim,2020,4,Merchant payments,95503,112478003.86391155,11.46691293958799,18.53826823928231
2952,Sikkim,2020,4,Financial Services,1427,2361187.592392395,7.2633296174768365,14.674675267545942
2953,Sikkim,2020,4,Others,2654,2537863.027923054,7.8838232148921525,14.746832957290682
2954,Sikkim,2021,1,Peer-to-peer payments,403703,1965492629.578867,12.908434738074257,21.39900875292288
2955,Sikkim,2021,1,Recharge & bill payments,279679,93174110.112334,12.541397795928042,18.349980452571177
2956,Sikkim,2021,1,Merchant payments,112925,154183320.1372872,11.634479160522805,18.853652842926767
2957,Sikkim,2021,1,Financial Services,1844,3027799.2784099854,7.519692404116539,14.923346602838329
2958,Sikkim,2021,1,Others,2038,1789867.7338266163,7.61972421378267,14.397652283369837
2959,Sikkim,2021,2,Peer-to-peer payments,473141,2125758496.616091,13.067148720303498,21.477394515219057
2960,Sikkim,2021,2,Recharge & bill payments,345495,103846501.52404109,12.752733450305115,18.458424419938893
2961,Sikkim,2021,2,Merchant payments,153671,190473176.21848944,11.942569232479237,19.065021935364733
2962,Sikkim,2021,2,Financial Services,1865,2851874.287465013,7.5310163320779155,14.863486980815871
2963,Sikkim,2021,2,Others,2542,1969531.0292125773,7.8407064517494,14.493306016137018
2964,Sikkim,2021,3,Peer-to-peer payments,595826,2582075089.383399,13.297703957114143,21.67185921081608
2965,Sikkim,2021,3,Recharge & bill payments,346173,111613776.75942025,12.754693929081512,18.530555047957506
2966,Sikkim,2021,3,Merchant payments,213808,290732930.46291006,12.272833695020843,19.487915638999596
2967,Sikkim,2021,3,Financial Services,1689,2624558.3857180667,7.4318919168078,14.780423205842768
2968,Sikkim,2021,3,Others,3098,2290508.8169457563,8.038512020976814,14.644284541655708
2969,Sikkim,2021,4,Peer-to-peer payments,831597,3548508409.656125,13.631103227455881,21.989793185845095
2970,Sikkim,2021,4,Recharge & bill payments,376078,136473754.40071422,12.837551847666429,18.73164287864935
2971,Sikkim,2021,4,Merchant payments,369343,504586163.5569785,12.81948103056394,20.039249173178906
2972,Sikkim,2021,4,Financial Services,2269,3162023.721020665,7.727094484779841,14.966722798627483
2973,Sikkim,2021,4,Others,5058,4052910.300969372,8.52872642722991,15.214945773850458
2974,Sikkim,2022,1,Peer-to-peer payments,916940,3650961081.00263,13.728797318345464,22.018256279744588
2975,Sikkim,2022,1,Merchant payments,449273,570784579.6670712,13.015385999773821,20.16252242790258
2976,Sikkim,2022,1,Recharge & bill payments,371579,139135962.10369253,12.825516771946035,18.75096215765411
2977,Sikkim,2022,1,Financial Services,2124,3062332.163804472,7.66105638236183,14.934687328677661
2978,Sikkim,2022,1,Others,4386,3487320.9262269526,8.386172928977834,15.064644356475004
2979,Sikkim,2022,2,Peer-to-peer payments,1198014,4596501308.195931,13.996175743732822,22.24856126587501
2980,Sikkim,2022,2,Merchant payments,706658,847497607.0893551,13.468302093753937,20.557798573721506
2981,Sikkim,2022,2,Recharge & bill payments,411189,162174479.6973383,12.926808241792516,18.904183348779156
2982,Sikkim,2022,2,Financial Services,1758,1861284.7969863976,7.471932078245122,14.436777558298624
2983,Sikkim,2022,2,Others,4462,3070990.527526753,8.403352374992478,14.93751071492675
2984,Sikkim,2022,3,Peer-to-peer payments,1222037,4173703593.656705,14.016029696487708,22.15206963053959
2985,Sikkim,2022,3,Merchant payments,772650,830361400.9603965,13.55758144366184,20.53737158682975
2986,Sikkim,2022,3,Recharge & bill payments,397207,153567926.32171312,12.892212834361409,18.849653543863695
2987,Sikkim,2022,3,Financial Services,1538,2851319.5479129557,7.338238150065589,14.863292444361448
2988,Sikkim,2022,3,Others,3326,2396303.4047308518,8.109525659752872,14.68943785988795
2989,Sikkim,2022,4,Peer-to-peer payments,1548662,5175155338.821596,14.252901890295028,22.36713519281093
2990,Sikkim,2022,4,Merchant payments,1033541,1096220774.255463,13.848501328337889,20.815134441551127
2991,Sikkim,2022,4,Recharge & bill payments,470639,181281682.32208145,13.061846624769805,19.01556263544187
2992,Sikkim,2022,4,Financial Services,2049,2701971.788609252,7.6251071482389,14.809492356518556
2993,Sikkim,2022,4,Others,3448,3025622.2320622765,8.145549631783584,14.922627324843956
2994,Tamil Nadu,2018,1,Recharge & bill payments,3308548,646028338.3951533,15.012019980414244,20.286353928269484
2995,Tamil Nadu,2018,1,Peer-to-peer payments,2670613,10031518934.085688,14.797818592040118,23.028997866545808
2996,Tamil Nadu,2018,1,Merchant payments,326510,272002057.1736871,12.696215855100963,19.421320187370227
2997,Tamil Nadu,2018,1,Financial Services,115363,31876073.74792233,11.655838957728488,17.277366247084824
2998,Tamil Nadu,2018,1,Others,305588,280132294.11422664,12.629993068487826,19.450772528529857
2999,Tamil Nadu,2018,2,Recharge & bill payments,4464677,1189892955.8051777,15.311707429250509,20.897129186918935
3000,Tamil Nadu,2018,2,Peer-to-peer payments,4433762,18067624388.09562,15.304758991578852,23.617387465730097
