Unnamed: 0,State,Year,Quarter,brands,Count,Percentage,Count_log,Percentage_log
6147,Tripura,2021,3,Motorola,6025,0.0118153703750914,8.703672758358856,-4.4383540209639785
6148,Tripura,2021,3,Others,47581,0.0933090685173818,10.770188800870221,-2.3718379784526094
6149,Tripura,2021,4,Xiaomi,135695,0.2483928009196546,11.818164999160343,-1.392743911147727
6150,Tripura,2021,4,Samsung,110734,0.2027011195477876,11.614886207944696,-1.5960227023633742
6151,Tripura,2021,4,Oppo,77764,0.1423487805056636,11.261433878140531,-1.9494750321675394
6152,Tripura,2021,4,Vivo,69926,0.1280011422462712,11.155192819004727,-2.055716091303343
6153,Tripura,2021,4,Realme,68822,0.125980244997181,11.139278740248583,-2.0716301700594864
6154,Tripura,2021,4,Asus,7552,0.0138241087184143,8.929567707825337,-4.281341202482735
6155,Tripura,2021,4,Huawei,6396,0.0117080242800553,8.763428073953845,-4.447480836354229
6156,Tripura,2021,4,Motorola,6315,0.0115597519275405,8.750683034784592,-4.460225875523485
6157,Tripura,2021,4,Lava,6023,0.0110252392493391,8.70334075304372,-4.507568157264356
6158,Tripura,2021,4,Gionee,5955,0.0109007636941415,8.691986481789401,-4.518922428518678
6159,Tripura,2021,4,Others,51110,0.0935580239139507,10.841735451762325,-2.3691734585457453
6160,Tripura,2022,1,Xiaomi,143599,0.2466811194865698,11.874779971783713,-1.3996587906553848
6161,Tripura,2022,1,Samsung,114250,0.1962640262212174,11.646144308756451,-1.6282944536826465
6162,Tripura,2022,1,Oppo,83468,0.1433852581236987,11.332218603853276,-1.942220158585822
6163,Tripura,2022,1,Realme,78396,0.1346723378524163,11.26952818462875,-2.004910577810347
6164,Tripura,2022,1,Vivo,74834,0.1285533666366616,11.223027606142622,-2.0514111562964743
6165,Tripura,2022,1,Asus,7367,0.0126553792662731,8.904765846682814,-4.369672915756289
6166,Tripura,2022,1,Huawei,6576,0.0112965622444702,8.791181936736017,-4.483256825703085
6167,Tripura,2022,1,Tecno,6411,0.0110131174801245,8.765770543987257,-4.508668218451841
6168,Tripura,2022,1,Infinix,6357,0.0109203537390659,8.757311846936409,-4.517126915502689
6169,Tripura,2022,1,Motorola,6335,0.0108825611038198,8.75384509275524,-4.5205936696838585
6170,Tripura,2022,1,Others,54531,0.0936759178456823,10.90652462628121,-2.3679141361578893
6171,Uttar Pradesh,2018,1,Xiaomi,1164619,0.248094796825904,13.967904552866534,-1.3939443605885231
6172,Uttar Pradesh,2018,1,Samsung,939725,0.200186398253182,13.753342558252664,-1.608506355202394
6173,Uttar Pradesh,2018,1,Vivo,564062,0.120160195984449,13.242919453516452,-2.1189294599386064
6174,Uttar Pradesh,2018,1,Oppo,459877,0.0979660222612771,13.038714341405502,-2.323134572049556
6175,Uttar Pradesh,2018,1,Realme,267660,0.0570186930819619,12.497472797350365,-2.8643761161046934
6176,Uttar Pradesh,2018,1,Motorola,138769,0.0295614847952282,11.840565959170611,-3.5212829542844464
6177,Uttar Pradesh,2018,1,Apple,135698,0.0289072801832028,11.818187107320835,-3.5436618061342253
6178,Uttar Pradesh,2018,1,Lenovo,117510,0.0250327528359162,11.674278715327986,-3.6875701981270743
6179,Uttar Pradesh,2018,1,Micromax,101657,0.021655642541407,11.529359680433648,-3.8324892330214104
6180,Uttar Pradesh,2018,1,OnePlus,98788,0.0210444692975448,11.500731418869522,-3.8611174945855384
6181,Uttar Pradesh,2018,1,Others,705885,0.1503722639399265,13.467207613689027,-1.8946412997660305
6182,Uttar Pradesh,2018,2,Xiaomi,1635001,0.2537814972136826,14.3071539739341,-1.371281629378779
6183,Uttar Pradesh,2018,2,Samsung,1274460,0.1978190636818876,14.058033117448986,-1.6204024858638924
6184,Uttar Pradesh,2018,2,Vivo,805993,0.1251045780912352,13.599830336587528,-2.07860526672535
6185,Uttar Pradesh,2018,2,Oppo,646104,0.1002869358952986,13.3787157605192,-2.2997198427936794
6186,Uttar Pradesh,2018,2,Realme,361159,0.056058358222531,12.797073583561673,-2.8813620197512044
6187,Uttar Pradesh,2018,2,Motorola,182857,0.0283826879836785,12.11645970559018,-3.5619758977226974
6188,Uttar Pradesh,2018,2,Apple,172868,0.0268322159193388,12.060283576462506,-3.618152026850373
6189,Uttar Pradesh,2018,2,Lenovo,153765,0.0238670874935623,11.943180741885612,-3.7352548614272676
6190,Uttar Pradesh,2018,2,Micromax,137630,0.0213626459320325,11.832324203973577,-3.8461113993393017
6191,Uttar Pradesh,2018,2,OnePlus,120867,0.018760727500305,11.702446046490875,-3.975989556822002
6192,Uttar Pradesh,2018,2,Others,951850,0.1477442020664475,13.766162738333934,-1.9122728649789433
6193,Uttar Pradesh,2018,3,Xiaomi,2102198,0.2596433537870702,14.558494021986675,-1.3484463058340859
6194,Uttar Pradesh,2018,3,Samsung,1597902,0.1973575440101584,14.284202076769478,-1.6227382510512829
6195,Uttar Pradesh,2018,3,Vivo,1066448,0.1317174383000618,13.879844058086473,-2.0270962697342876
6196,Uttar Pradesh,2018,3,Oppo,835148,0.1031494786069457,13.635364233635846,-2.2715760941849155
6197,Uttar Pradesh,2018,3,Realme,453507,0.0560128391549763,13.024765983919856,-2.882174343900904
6198,Uttar Pradesh,2018,3,Motorola,220372,0.027218237844753,12.303072306448124,-3.603868021372639
6199,Uttar Pradesh,2018,3,Apple,206198,0.0254676011794256,12.236592151196911,-3.670348176623853
6200,Uttar Pradesh,2018,3,Lenovo,174787,0.0215880154383082,12.071323368728551,-3.835616959092209
6201,Uttar Pradesh,2018,3,Micromax,147660,0.0182375483280827,11.902667612613156,-4.004272715207604
6202,Uttar Pradesh,2018,3,Huawei,144657,0.0178666465427025,11.882120701905361,-4.024819625915403
6203,Uttar Pradesh,2018,3,Others,1147606,0.141741296807515,13.953188591378224,-1.953751736442537
6204,Uttar Pradesh,2018,4,Xiaomi,2709697,0.2620099045016981,14.812347378486809,-1.3393729724939765
6205,Uttar Pradesh,2018,4,Samsung,2031840,0.1964655842932735,14.52445234442286,-1.627268006557925
6206,Uttar Pradesh,2018,4,Vivo,1430827,0.1383515742271003,14.173763156750876,-1.9779571942299097
6207,Uttar Pradesh,2018,4,Oppo,1108153,0.107151117524679,13.918205223398882,-2.2335151275819034
6208,Uttar Pradesh,2018,4,Realme,574980,0.0555967899327439,13.262090536565863,-2.889629814414923
6209,Uttar Pradesh,2018,4,Motorola,268317,0.0259444917812516,12.499924396314746,-3.6517959546660395
6210,Uttar Pradesh,2018,4,Apple,252995,0.0244629550054515,12.44112500466852,-3.7105953463122687
6211,Uttar Pradesh,2018,4,Lenovo,213292,0.0206239356470395,12.27041739789579,-3.881302953085
6212,Uttar Pradesh,2018,4,Huawei,190126,0.0183839355851557,12.155442289245329,-3.9962780617354605
6213,Uttar Pradesh,2018,4,Micromax,172058,0.0166368786431668,12.055586908255638,-4.096133442725149
6214,Uttar Pradesh,2018,4,Others,1389679,0.1343728328584396,14.144583343185424,-2.007137007795361
6215,Uttar Pradesh,2019,1,Xiaomi,3280805,0.2633352813757433,15.003599377077357,-1.334327224587137
6216,Uttar Pradesh,2019,1,Samsung,2437713,0.1956641247402108,14.706570862651711,-1.6313557390127835
6217,Uttar Pradesh,2019,1,Vivo,1788502,0.1435549133249552,14.396888955936106,-1.9410376457283887
6218,Uttar Pradesh,2019,1,Oppo,1383225,0.1110251735720235,14.139928287219117,-2.197998314445378
6219,Uttar Pradesh,2019,1,Realme,691671,0.0555172823146885,13.446865688019441,-2.8910609136450534
6220,Uttar Pradesh,2019,1,Motorola,304547,0.0244446012296184,12.626580705616869,-3.7113458960476295
6221,Uttar Pradesh,2019,1,Apple,291356,0.0233858197120862,12.582301166146712,-3.755625435517784
6222,Uttar Pradesh,2019,1,Lenovo,239614,0.019232724929268,12.386784574234287,-3.951142027430212
6223,Uttar Pradesh,2019,1,Huawei,238494,0.0191428276281054,12.38209943176138,-3.955827169903117
6224,Uttar Pradesh,2019,1,Micromax,193730,0.0155498251377094,12.174220716080992,-4.163705885583504
6225,Uttar Pradesh,2019,1,Others,1609004,0.1291474260355908,14.291125911987589,-2.046800689676905
6226,Uttar Pradesh,2019,2,Xiaomi,3793613,0.2649846689264141,15.14882942111153,-1.3280833077773417
6227,Uttar Pradesh,2019,2,Samsung,2800147,0.1955908590940329,14.845182473767355,-1.6317302551215178
6228,Uttar Pradesh,2019,2,Vivo,2108136,0.1472537446523551,14.561314702691346,-1.915598026197527
6229,Uttar Pradesh,2019,2,Oppo,1629815,0.1138429218231547,14.303977069409166,-2.172935659479708
6230,Uttar Pradesh,2019,2,Realme,799307,0.0558317626931279,13.591500381238717,-2.8854123476501568
6231,Uttar Pradesh,2019,2,Motorola,337246,0.0235567042966052,12.728567913362156,-3.7483448155267194
6232,Uttar Pradesh,2019,2,Apple,326624,0.0228147553541758,12.696564941203224,-3.78034778768565
6233,Uttar Pradesh,2019,2,Huawei,277343,0.0193724671003759,12.533010286297019,-3.9439024425918565
6234,Uttar Pradesh,2019,2,Lenovo,265048,0.0185136587547565,12.487666220641398,-3.989246508247478
6235,Uttar Pradesh,2019,2,OnePlus,204119,0.0142577552419265,12.226458436086935,-4.250454292801943
6236,Uttar Pradesh,2019,2,Others,1774951,0.1239807020630748,14.389283374876808,-2.0876293540120656
6237,Uttar Pradesh,2019,3,Xiaomi,4276054,0.2665103607710678,15.268541179672216,-1.3223421589421882
6238,Uttar Pradesh,2019,3,Samsung,3115702,0.1941899854574188,14.951965045969379,-1.6389182926450256
6239,Uttar Pradesh,2019,3,Vivo,2426158,0.1512133017655091,14.701819494147768,-1.8890638444666357
6240,Uttar Pradesh,2019,3,Oppo,1858877,0.1158568109521161,14.43548309990998,-2.1554002387044235
6241,Uttar Pradesh,2019,3,Realme,927058,0.0577800378656828,13.739771410012523,-2.851111928601881
6242,Uttar Pradesh,2019,3,Motorola,359128,0.0223830973236053,12.791434149884012,-3.799449188730395
6243,Uttar Pradesh,2019,3,Apple,358210,0.0223258818368066,12.788874685583666,-3.802008653030737
6244,Uttar Pradesh,2019,3,Huawei,316534,0.0197283735276283,12.665185939757226,-3.9256973988571793
6245,Uttar Pradesh,2019,3,Lenovo,264892,0.0165097219271247,12.487077474728629,-4.10380586388578
6246,Uttar Pradesh,2019,3,OnePlus,220254,0.0137276032999748,12.30253670481399,-4.288346633800419
6247,Uttar Pradesh,2019,3,Others,1921740,0.1197748252730652,14.468741583607363,-2.1221417550070423
6248,Uttar Pradesh,2019,4,Xiaomi,4790187,0.2668695947785185,15.382080008291041,-1.3209951489616658
6249,Uttar Pradesh,2019,4,Samsung,3450916,0.1922564932297437,15.054150261013108,-1.6489248962395984
6250,Uttar Pradesh,2019,4,Vivo,2793452,0.1556280377516039,14.842788664988056,-1.8602864922646507
6251,Uttar Pradesh,2019,4,Oppo,2124897,0.1183816834992224,14.569233888577681,-2.1338412686750248
6252,Uttar Pradesh,2019,4,Realme,1090479,0.0607524693387719,13.90212760721694,-2.800947550035768
6253,Uttar Pradesh,2019,4,Motorola,383839,0.0213843339289659,12.857978472817939,-3.845096684434771
6254,Uttar Pradesh,2019,4,Apple,383829,0.0213837768116868,12.857952419888807,-3.8451227373639036
6255,Uttar Pradesh,2019,4,Huawei,355084,0.0197823431929349,12.780109660185833,-3.9229654970668766
6256,Uttar Pradesh,2019,4,Lenovo,277318,0.0154498649603427,12.532920141145235,-4.170155016107474
6257,Uttar Pradesh,2019,4,OnePlus,232862,0.0129731443844082,12.358201282405794,-4.3448738748469165
6258,Uttar Pradesh,2019,4,Others,2066679,0.1151382581238006,14.541453529071338,-2.1616216281813676
6259,Uttar Pradesh,2020,1,Xiaomi,5356063,0.2659910064711136,15.493739748233358,-1.324292781030989
6260,Uttar Pradesh,2020,1,Samsung,3822401,0.1898267979906493,15.156389317169387,-1.66164321209496
6261,Uttar Pradesh,2020,1,Vivo,3239764,0.1608920744750166,14.991011045609413,-1.8270214836549332
6262,Uttar Pradesh,2020,1,Oppo,2429781,0.120666970066332,14.703311687798578,-2.114720841465769
6263,Uttar Pradesh,2020,1,Realme,1288049,0.0639666579526998,14.068639228401063,-2.7493933008632854
6264,Uttar Pradesh,2020,1,Apple,410932,0.020407567325326,12.926183029668335,-3.891849499596012
6265,Uttar Pradesh,2020,1,Motorola,407644,0.0202442797707776,12.918149523474215,-3.899883005790135
6266,Uttar Pradesh,2020,1,Huawei,396726,0.0197020737122134,12.891001145065587,-3.9270313841987607
6267,Uttar Pradesh,2020,1,Lenovo,297610,0.0147798081232181,12.603539183527072,-4.214493345737278
6268,Uttar Pradesh,2020,1,Lava,254946,0.0126610428472899,12.44880703700937,-4.369225492254984
6269,Uttar Pradesh,2020,1,Others,2232340,0.1108617212653633,14.618560920631445,-2.1994716086329027
6270,Uttar Pradesh,2020,2,Xiaomi,5953474,0.2646162620748503,15.59948547268486,-1.3294745701011887
6271,Uttar Pradesh,2020,2,Samsung,4228987,0.1879673502064736,15.257473042437132,-1.6714870003489168
6272,Uttar Pradesh,2020,2,Vivo,3723388,0.1654948043468994,15.130144564453914,-1.798815478332135
6273,Uttar Pradesh,2020,2,Oppo,2771946,0.1232057096736011,14.835060158582703,-2.093899884203347
6274,Uttar Pradesh,2020,2,Realme,1489668,0.0662118248761174,14.2140638343019,-2.714896208484148
6275,Uttar Pradesh,2020,2,Huawei,436831,0.0194159891146612,12.987301671590503,-3.9416583711955506
6276,Uttar Pradesh,2020,2,Motorola,435375,0.0193512737438406,12.983963007668303,-3.944997035117749
6277,Uttar Pradesh,2020,2,Apple,435004,0.019334783769545,12.983110505430842,-3.945849537355207
6278,Uttar Pradesh,2020,2,Lenovo,314998,0.0140008326770308,12.660321568581265,-4.268638474204789
6279,Uttar Pradesh,2020,2,Lava,264264,0.0117458398039444,12.484703882461536,-4.444256160324515
6280,Uttar Pradesh,2020,2,Others,2444584,0.1086553297130357,14.709385523265837,-2.219574519520212
6281,Uttar Pradesh,2020,3,Xiaomi,6521651,0.2625662509990693,15.69063812270674,-1.3372518440357748
6282,Uttar Pradesh,2020,3,Samsung,4643207,0.1869387758717287,15.350915849251848,-1.6769741174906678
6283,Uttar Pradesh,2020,3,Vivo,4251520,0.1711691820748401,15.262787124018958,-1.7651028427235569
6284,Uttar Pradesh,2020,3,Oppo,3101714,0.1248771847268931,14.94746541988651,-2.080424546856005
6285,Uttar Pradesh,2020,3,Realme,1710132,0.0688511157609538,14.352081118482074,-2.6758088482604423
6286,Uttar Pradesh,2020,3,Huawei,472712,0.0190317172204204,13.066241602539073,-3.9616483642034437
6287,Uttar Pradesh,2020,3,Apple,463651,0.0186669149946799,13.046887393025356,-3.9810025737171624
6288,Uttar Pradesh,2020,3,Motorola,461063,0.0185627202964991,13.041289972077744,-3.986599994664773
6289,Uttar Pradesh,2020,3,Lenovo,332545,0.0133884953271013,12.714530468266503,-4.313359498476013
6290,Uttar Pradesh,2020,3,Lava,281022,0.0113141431499877,12.546188237066186,-4.481701729676331
6291,Uttar Pradesh,2020,3,Others,2598899,0.1046334995778262,14.770598451768093,-2.2572915149744244
6292,Uttar Pradesh,2020,4,Xiaomi,7082855,0.2599295449169136,15.773187632974611,-1.3473446657774124
6293,Uttar Pradesh,2020,4,Samsung,5086075,0.1866508858593451,15.44201697121804,-1.678515327533985
6294,Uttar Pradesh,2020,4,Vivo,4769619,0.1750374525663824,15.377776985460573,-1.7427553132914522
6295,Uttar Pradesh,2020,4,Oppo,3433564,0.1260063530826337,15.049109346740998,-2.071422952011026
6296,Uttar Pradesh,2020,4,Realme,1937082,0.071087837140072,14.476693274998516,-2.6438390237535088
6297,Uttar Pradesh,2020,4,Huawei,507500,0.0186244450924568,13.137251989898079,-3.9832803088539492
6298,Uttar Pradesh,2020,4,Apple,499152,0.0183180867325912,13.120665937568123,-3.999866361183901
6299,Uttar Pradesh,2020,4,Motorola,484675,0.017786803793471,13.091233842207409,-4.029298456544617
6300,Uttar Pradesh,2020,4,Lenovo,348680,0.0127960029849021,12.761909875125513,-4.35862242362652
6301,Uttar Pradesh,2020,4,Lava,304244,0.0111652722614964,12.625585290030832,-4.494947008721196
6302,Uttar Pradesh,2020,4,Others,2795688,0.1025973155697351,14.843588788126603,-2.2769435106254217
6303,Uttar Pradesh,2021,1,Xiaomi,7599834,0.2577781245044658,15.843636962912754,-1.3556560465984777
6304,Uttar Pradesh,2021,1,Samsung,5451884,0.1849219907350483,15.511471794976465,-1.6878212145347662
6305,Uttar Pradesh,2021,1,Vivo,5294031,0.1795677882238614,15.48209051743772,-1.7172024920735107
6306,Uttar Pradesh,2021,1,Oppo,3737603,0.1267754389743598,15.133955054829778,-2.0653379546814543
6307,Uttar Pradesh,2021,1,Realme,2177149,0.073846532172515,14.59352678068579,-2.6057662288254413
6308,Uttar Pradesh,2021,1,Apple,536023,0.0181813186487043,13.191932349580073,-4.007360659931161
6309,Uttar Pradesh,2021,1,Huawei,533694,0.0181023214953492,13.187577919987902,-4.011715089523334
6310,Uttar Pradesh,2021,1,Motorola,498264,0.0169005743320305,13.118885336024494,-4.080407673486741
6311,Uttar Pradesh,2021,1,Lenovo,351633,0.0119270098865157,12.770343297044189,-4.42894971246705
6312,Uttar Pradesh,2021,1,Tecno,329255,0.0111679724035706,12.704587805519074,-4.494705203992162
6313,Uttar Pradesh,2021,1,Others,2972705,0.1008309286235789,14.904982870686304,-2.2943101388249283
6314,Uttar Pradesh,2021,2,Xiaomi,8037309,0.2539282167443124,15.899604883637565,-1.370703663148548
6315,Uttar Pradesh,2021,2,Vivo,5805913,0.1834301922027162,15.574387438955648,-1.6959211078304648
6316,Uttar Pradesh,2021,2,Samsung,5762770,0.1820671458080834,15.56692881985317,-1.7033797269329438
6317,Uttar Pradesh,2021,2,Oppo,4047089,0.1278624590364165,15.213508415214907,-2.0568001315712086
6318,Uttar Pradesh,2021,2,Realme,2533804,0.0800522079342234,14.745232288805408,-2.5250762579807073
6319,Uttar Pradesh,2021,2,Apple,578403,0.0182738827572214,13.268026136535232,-4.002282410250882
6320,Uttar Pradesh,2021,2,Huawei,526688,0.016640015286289,13.174363621843794,-4.095944924942321
6321,Uttar Pradesh,2021,2,Motorola,501525,0.0158450233657423,13.12540873559029,-4.1448998111958275
6322,Uttar Pradesh,2021,2,Tecno,419917,0.0132667258395342,12.947812351682716,-4.322496195103405
6323,Uttar Pradesh,2021,2,Infinix,384335,0.0121425593046659,12.859269847087127,-4.41103869969899
6324,Uttar Pradesh,2021,2,Others,3054141,0.0964915717207949,14.932008932653703,-2.338299614132411
6325,Uttar Pradesh,2021,3,Xiaomi,8522940,0.2495598924826456,15.958271909704928,-1.3880563425673187
6326,Uttar Pradesh,2021,3,Vivo,6444391,0.1886979757074588,15.678720698036638,-1.6676075542356088
6327,Uttar Pradesh,2021,3,Samsung,6016111,0.1761575247888242,15.60995159523947,-1.7363766570327754
6328,Uttar Pradesh,2021,3,Oppo,4436027,0.1298911433343556,15.305269713998344,-2.041058538273903
6329,Uttar Pradesh,2021,3,Realme,2937420,0.0860104869184076,14.893042203021144,-2.4532860492511017
6330,Uttar Pradesh,2021,3,Apple,619775,0.0181476089663228,13.337111787930157,-4.009216464342093
6331,Uttar Pradesh,2021,3,Huawei,541464,0.0158545874572885,13.202031861218696,-4.1442963910535555
6332,Uttar Pradesh,2021,3,Tecno,528922,0.0154873456168535,13.178596251953786,-4.167732000318464
6333,Uttar Pradesh,2021,3,Infinix,513712,0.015041982166605,13.149418076120227,-4.196910176152023
6334,Uttar Pradesh,2021,3,Motorola,501403,0.0146815627905952,13.12516544793534,-4.221162804336911
6335,Uttar Pradesh,2021,3,Others,3089717,0.0904698897706428,14.94359005891918,-2.402738193353068
6336,Uttar Pradesh,2021,4,Xiaomi,8926080,0.2437643808703752,16.00448788671241,-1.4115531724019552
6337,Uttar Pradesh,2021,4,Vivo,7025228,0.1918535744574577,15.765018228173428,-1.6510228309409383
6338,Uttar Pradesh,2021,4,Samsung,6308300,0.1722748220769462,15.657376784589864,-1.758664274524503
6339,Uttar Pradesh,2021,4,Oppo,4798699,0.1310487796119112,15.383855397473022,-2.032185661641346
6340,Uttar Pradesh,2021,4,Realme,3440284,0.0939515105486683,15.05106458408138,-2.364976475032988
6341,Uttar Pradesh,2021,4,Apple,710181,0.0193944969987837,13.473275146105939,-3.9427659130084316
6342,Uttar Pradesh,2021,4,Infinix,635941,0.0173670596874649,13.36286107072351,-4.053179988390861
6343,Uttar Pradesh,2021,4,Tecno,627147,0.0171269023098284,13.348936241896773,-4.067104817217595
6344,Uttar Pradesh,2021,4,Huawei,526724,0.0143844274025739,13.17443197116963,-4.241609087944742
6345,Uttar Pradesh,2021,4,Motorola,511474,0.013967961629438,13.145052032192345,-4.270989026922026
6346,Uttar Pradesh,2021,4,Others,3107597,0.0848660844065519,14.949360316682728,-2.4666807424316404
6347,Uttar Pradesh,2022,1,Xiaomi,9273651,0.2377878009908386,16.042687711135724,-1.436376595491113
6348,Uttar Pradesh,2022,1,Vivo,7577324,0.1942918933821323,15.840670660986484,-1.638393645640355
6349,Uttar Pradesh,2022,1,Samsung,6602107,0.169286131798169,15.702899398473877,-1.7761649081529622
6350,Uttar Pradesh,2022,1,Oppo,5167492,0.1325008412886953,15.457898022399466,-2.021166284227373
6351,Uttar Pradesh,2022,1,Realme,3918711,0.1004805627695726,15.181273331160735,-2.297790975466104
6352,Uttar Pradesh,2022,1,Apple,775546,0.0198859519198254,13.561322576409527,-3.917741730217312
6353,Uttar Pradesh,2022,1,Tecno,756173,0.0193892044070501,13.536025464961547,-3.9430388416652957
6354,Uttar Pradesh,2022,1,Infinix,719048,0.0184372738123162,13.485683393862914,-3.9933809127639277
6355,Uttar Pradesh,2022,1,OnePlus,534457,0.0137041338685443,13.189006557193268,-4.290057749433577
6356,Uttar Pradesh,2022,1,Huawei,526680,0.0135047220372919,13.17434843247028,-4.304715874156565
6357,Uttar Pradesh,2022,1,Others,3148503,0.0807314837255637,14.962437659745163,-2.5166266468816754
6358,Uttarakhand,2018,1,Xiaomi,109199,0.2260647602801407,11.600927184741854,-1.486933770845309
6359,Uttarakhand,2018,1,Samsung,99491,0.2059671706245613,11.507822466794325,-1.5800384887928383
6360,Uttarakhand,2018,1,Vivo,57719,0.1194903973352268,10.963341687720403,-2.1245192678667615
6361,Uttarakhand,2018,1,Oppo,55507,0.114911094871471,10.924264417907422,-2.1635965376797426
6362,Uttarakhand,2018,1,Realme,25160,0.0520864602116167,10.133010710814377,-2.954850244772788
6363,Uttarakhand,2018,1,Motorola,16760,0.0346967040201389,9.726750374036074,-3.3611105815510918
6364,Uttarakhand,2018,1,Apple,16447,0.0340487285810994,9.707898368741269,-3.379962586845894
6365,Uttarakhand,2018,1,Micromax,12872,0.0266477311543692,9.46280968867222,-3.625051266914947
6366,Uttarakhand,2018,1,Lenovo,12351,0.0255691522286835,9.421492310438014,-3.6663686451491517
6367,Uttarakhand,2018,1,OnePlus,12126,0.0251033551878404,9.403107186631676,-3.684753768955488
6368,Uttarakhand,2018,1,Others,65411,0.1354144455048515,11.08844571902063,-1.9994152365665327
6369,Uttarakhand,2018,2,Xiaomi,148934,0.2294320811163042,11.911258533774793,-1.4721482361296114
6370,Uttarakhand,2018,2,Samsung,132854,0.2046609216473437,11.797006059880342,-1.586400710024063
6371,Uttarakhand,2018,2,Vivo,81924,0.1262035117123834,11.31354726720628,-2.0698595026981237
6372,Uttarakhand,2018,2,Oppo,76967,0.1185672780377791,11.251132037544266,-2.1322747323601368
6373,Uttarakhand,2018,2,Realme,33273,0.051256889863851,10.41250153627285,-2.970905233631554
6374,Uttarakhand,2018,2,Motorola,21520,0.0331514522246288,9.976738014275721,-3.406668755628684
6375,Uttarakhand,2018,2,Apple,21104,0.0325106063080188,9.957217874957095,-3.426188894947311
6376,Uttarakhand,2018,2,Micromax,16731,0.0257740217086554,9.725018565057663,-3.6583882048467418
6377,Uttarakhand,2018,2,Lenovo,15806,0.0243490638411934,9.668144893764921,-3.7152618761394858
6378,Uttarakhand,2018,2,OnePlus,14859,0.0228902150839107,9.606361021256347,-3.7770457486480593
6379,Uttarakhand,2018,2,Others,85170,0.131203958455931,11.352404538135126,-2.031002231769278
6380,Uttarakhand,2018,3,Xiaomi,189290,0.2335149245261605,12.151035509600264,-1.4545092873155048
6381,Uttarakhand,2018,3,Samsung,164714,0.2031970905932801,12.011965915589002,-1.5935788813267693
6382,Uttarakhand,2018,3,Vivo,108621,0.1339987564950926,11.595620037954117,-2.009924758961653
6383,Uttarakhand,2018,3,Oppo,99036,0.1221743571523737,11.503238699380685,-2.1023060975350862
6384,Uttarakhand,2018,3,Realme,41434,0.0511144666005437,10.631857078805835,-2.9736877181099377
6385,Uttarakhand,2018,3,Motorola,25626,0.0316131515447587,10.151362740069521,-3.4541820568462507
6386,Uttarakhand,2018,3,Apple,25218,0.0311098281298574,10.135313304233172,-3.4702314926825997
6387,Uttarakhand,2018,3,Micromax,18376,0.0226692918436934,9.818800744368934,-3.7867440525468363
6388,Uttarakhand,2018,3,Lenovo,18008,0.0222153138616255,9.798571382586568,-3.8069734143292036
6389,Uttarakhand,2018,3,OnePlus,17604,0.0217169249900075,9.775881427930981,-3.8296633689847903
6390,Uttarakhand,2018,3,Others,102685,0.1266758942626065,11.539421328774193,-2.0661234681415768
6391,Uttarakhand,2018,4,Xiaomi,238404,0.2355531008207662,12.381721992556065,-1.445818909750515
6392,Uttarakhand,2018,4,Samsung,205071,0.2026187058036583,12.2311115396216,-1.5964293626849788
6393,Uttarakhand,2018,4,Vivo,143029,0.1413186207332653,11.870802685884268,-1.95673821642231
6394,Uttarakhand,2018,4,Oppo,129035,0.1274919647506232,11.76783896437324,-2.059701937933338
6395,Uttarakhand,2018,4,Realme,51951,0.0513297559635728,10.858056245620261,-2.969484656686319
6396,Uttarakhand,2018,4,Apple,30805,0.0304366255213155,10.33543229344867,-3.492108608857908
6397,Uttarakhand,2018,4,Motorola,30636,0.0302696464687882,10.329931067029484,-3.497609835277096
6398,Uttarakhand,2018,4,Lenovo,20723,0.0204751887900737,9.938999473537487,-3.8885414287690927
6399,Uttarakhand,2018,4,OnePlus,20523,0.0202775804438876,9.929301487429107,-3.898239414877472
6400,Uttarakhand,2018,4,Micromax,19828,0.0195908914408908,9.894850359140465,-3.9326905431661188
6401,Uttarakhand,2018,4,Others,122098,0.120637919263158,11.712579279948262,-2.114961622358316
6402,Uttarakhand,2019,1,Xiaomi,288999,0.2359262176977929,12.57417850688097,-1.4442361597113815
6403,Uttarakhand,2019,1,Samsung,246222,0.2010049348751587,12.413988846985609,-1.6044258196067425
6404,Uttarakhand,2019,1,Vivo,179843,0.1468160054859158,12.09983952704299,-1.9185751395493609
6405,Uttarakhand,2019,1,Oppo,161697,0.1320024000881665,11.993479492517396,-2.024935174074956
6406,Uttarakhand,2019,1,Realme,62779,0.0512500459200542,11.047375901629389,-2.9710387649629633
6407,Uttarakhand,2019,1,Apple,36034,0.02941659081354,10.492218216175646,-3.526196450416709
6408,Uttarakhand,2019,1,Motorola,34677,0.0283087950169598,10.453831921962378,-3.5645827446299747
6409,Uttarakhand,2019,1,Lenovo,23534,0.0192121343233016,10.066201463023875,-3.952213203568481
6410,Uttarakhand,2019,1,OnePlus,23403,0.0191051916192839,10.060619498256424,-3.9577951683359327
6411,Uttarakhand,2019,1,Huawei,23098,0.0188562028809221,10.047501312675033,-3.9709133539173216
6412,Uttarakhand,2019,1,Others,144669,0.1181014812789041,11.882203653316619,-2.136211013275733
6413,Uttarakhand,2019,2,Xiaomi,334492,0.2365005843719221,12.720368241971446,-1.4418046001359839
6414,Uttarakhand,2019,2,Samsung,283331,0.2003275028122677,12.554371104470361,-1.607801737637069
6415,Uttarakhand,2019,2,Vivo,213754,0.151133497697511,12.272581100074204,-1.8895917420332256
